State,Year,Category,SubCat,Value
Indiana,2012,HP,Housing Prices,159347.4077
Indiana,2013,TotalIncome,Income,37344.12429
Indiana,2013,Expenditure,Income Tax,7689.211993
Indiana,2013,Expenditure,Other,1851.636052
Indiana,2013,HP,Housing Prices,163080.8175
Indiana,2014,TotalIncome,Income,40575.8274
Indiana,2014,Expenditure,Income Tax,10082.28529
Indiana,2014,Expenditure,Other,1603.649725
Indiana,2014,HP,Housing Prices,167575.436
Indiana,2015,TotalIncome,Income,38432.96608
Indiana,2015,Expenditure,Income Tax,8876.672566
Indiana,2015,Expenditure,Other,1932.451821
Indiana,2015,HP,Housing Prices,159922.7988
Indiana,2016,TotalIncome,Income,39492.33203
Indiana,2016,Expenditure,Income Tax,9529.009441
Indiana,2016,Expenditure,Other,2343.127507
Indiana,2016,HP,Housing Prices,167224.5793
Indiana,2017,TotalIncome,Income,44617.7933
Indiana,2017,Expenditure,Income Tax,11379.1513
Indiana,2017,Expenditure,Other,2185.259798
Indiana,2017,HP,Housing Prices,177191.8359
Indiana,2018,TotalIncome,Income,43306.05833
Indiana,2018,Expenditure,Income Tax,9773.852682
Indiana,2018,Expenditure,Other,2193.733969
Indiana,2018,HP,Housing Prices,180125.6725
Indiana,2019,TotalIncome,Income,45113.39403
Indiana,2019,Expenditure,Income Tax,11631.71195
Indiana,2019,Expenditure,Other,3118.599664
Indiana,2019,HP,Housing Prices,180702.2222
Indiana,2020,TotalIncome,Income,48099.96535
Indiana,2020,Expenditure,Income Tax,15768.9765
Indiana,2020,Expenditure,Other,3579.57946
Indiana,2020,HP,Housing Prices,224030.1628
Indiana,2021,TotalIncome,Income,52916.28053
Indiana,2021,Expenditure,Income Tax,11934.6529
Indiana,2021,Expenditure,Other,3332.575083
Indiana,2021,HP,Housing Prices,233796.6536
Iowa,2012,TotalIncome,Income,36307.34497
Iowa,2012,Expenditure,Income Tax,8484.464385
Iowa,2012,Expenditure,Other,1587.446809
Iowa,2012,HP,Housing Prices,150159.1089
Iowa,2013,TotalIncome,Income,37921.52181
Iowa,2013,Expenditure,Income Tax,8543.71829
Iowa,2013,Expenditure,Other,1603.289714
Iowa,2013,HP,Housing Prices,157171.3496
Iowa,2014,TotalIncome,Income,41942.78759
Iowa,2014,Expenditure,Income Tax,11434.47938
Iowa,2014,Expenditure,Other,2108.585961
Iowa,2014,HP,Housing Prices,165558.4383
Iowa,2015,TotalIncome,Income,41688.79674
Iowa,2015,Expenditure,Income Tax,11394.45345
Iowa,2015,Expenditure,Other,1870.786074
Iowa,2015,HP,Housing Prices,174087.8262
Iowa,2016,TotalIncome,Income,44855.02463
Iowa,2016,Expenditure,Income Tax,13962.62652
Iowa,2016,Expenditure,Other,1969.172313
Iowa,2016,HP,Housing Prices,166402.1277
Iowa,2017,TotalIncome,Income,46070.68827
Iowa,2017,Expenditure,Income Tax,11586.07093
Iowa,2017,Expenditure,Other,1986.241379
Iowa,2017,HP,Housing Prices,172368.4366
Iowa,2018,TotalIncome,Income,45463.245
Iowa,2018,Expenditure,Income Tax,11338.28331
Iowa,2018,Expenditure,Other,2164.465776
Iowa,2018,HP,Housing Prices,182268.2763
Iowa,2019,TotalIncome,Income,47481.23025
Iowa,2019,Expenditure,Income Tax,13162.81026
Iowa,2019,Expenditure,Other,3037.423196
Iowa,2019,HP,Housing Prices,194028.3417
Iowa,2020,TotalIncome,Income,48092.79019
Iowa,2020,Expenditure,Income Tax,12601.47637
Iowa,2020,Expenditure,Other,3504.625229
Iowa,2020,HP,Housing Prices,219963.2091
Iowa,2021,TotalIncome,Income,51107.6136
Iowa,2021,Expenditure,Income Tax,9890.920321
Iowa,2021,Expenditure,Other,3690.04972
Iowa,2021,HP,Housing Prices,207078.1567
Kansas,2012,TotalIncome,Income,36918.69953
Kansas,2012,Expenditure,Income Tax,7189.500424
Kansas,2012,Expenditure,Other,2041.899676
Kansas,2012,HP,Housing Prices,152422.2055
Kansas,2013,TotalIncome,Income,39462.06862
Kansas,2013,Expenditure,Income Tax,8347.377163
Kansas,2013,Expenditure,Other,1777.211229
Kansas,2013,HP,Housing Prices,160952.3822
Kansas,2014,TotalIncome,Income,38694.15161
Kansas,2014,Expenditure,Income Tax,8477.950276
Kansas,2014,Expenditure,Other,1940.294404
Kansas,2014,HP,Housing Prices,165256.2763
Kansas,2015,TotalIncome,Income,41077.30288
Kansas,2015,Expenditure,Income Tax,8906.16537
Kansas,2015,Expenditure,Other,1983.8518
Kansas,2015,HP,Housing Prices,205375.6855
Kansas,2016,TotalIncome,Income,43047.8035
Kansas,2016,Expenditure,Income Tax,10651.31229
Kansas,2016,Expenditure,Other,1842.662725
Kansas,2016,HP,Housing Prices,188347.9789
Kansas,2017,TotalIncome,Income,43145.26231
Kansas,2017,Expenditure,Income Tax,9828.001114
Kansas,2017,Expenditure,Other,1979.98029
Kansas,2017,HP,Housing Prices,175411.2748
Kansas,2018,TotalIncome,Income,47205.64021
Kansas,2018,Expenditure,Income Tax,11686.05269
Kansas,2018,Expenditure,Other,1692.888557
Kansas,2018,HP,Housing Prices,200268.3878
Kansas,2019,TotalIncome,Income,48730.08933
Kansas,2019,Expenditure,Income Tax,15581.12243
Kansas,2019,Expenditure,Other,3396.852053
Kansas,2019,HP,Housing Prices,201498.5373
Kansas,2020,TotalIncome,Income,51542.51296
Kansas,2020,Expenditure,Income Tax,16909.68553
Kansas,2020,Expenditure,Other,3100.179006
Kansas,2020,HP,Housing Prices,199812.3561
Kansas,2021,TotalIncome,Income,51617.44345
Kansas,2021,Expenditure,Income Tax,10832.66361
Kansas,2021,Expenditure,Other,3117.498119
Kansas,2021,HP,Housing Prices,206613.7125
Kentucky,2012,TotalIncome,Income,33161.76076
Kentucky,2012,Expenditure,Income Tax,7162.237403
Kentucky,2012,Expenditure,Other,1537.250979
Kentucky,2012,HP,Housing Prices,157099.1345
Kentucky,2013,TotalIncome,Income,32601.54276
Kentucky,2013,Expenditure,Income Tax,6622.965347
Kentucky,2013,Expenditure,Other,1492.211597
Kentucky,2013,HP,Housing Prices,149027.3182
Kentucky,2014,TotalIncome,Income,33283.62478
Kentucky,2014,Expenditure,Income Tax,7469.878505
Kentucky,2014,Expenditure,Other,1242.403292
Kentucky,2014,HP,Housing Prices,143399.7202
Kentucky,2015,TotalIncome,Income,38929.87333
Kentucky,2015,Expenditure,Income Tax,11336.49695
Kentucky,2015,Expenditure,Other,1605.318813
Kentucky,2015,HP,Housing Prices,164934.1509
Kentucky,2016,TotalIncome,Income,37604.90942
Kentucky,2016,Expenditure,Income Tax,10567.62822
Kentucky,2016,Expenditure,Other,1628.169037
Kentucky,2016,HP,Housing Prices,167102.3432
Kentucky,2017,TotalIncome,Income,39312.75182
Kentucky,2017,Expenditure,Income Tax,10078.67706
Kentucky,2017,Expenditure,Other,1703.018984
Kentucky,2017,HP,Housing Prices,172516.5061
Kentucky,2018,TotalIncome,Income,43754.85881
Kentucky,2018,Expenditure,Income Tax,11950.4585
Kentucky,2018,Expenditure,Other,1795.195677
Kentucky,2018,HP,Housing Prices,179140.1414
Kentucky,2019,TotalIncome,Income,47210.15149
Kentucky,2019,Expenditure,Income Tax,16867.95308
Kentucky,2019,Expenditure,Other,2280.50437
Kentucky,2019,HP,Housing Prices,174165.097
Kentucky,2020,TotalIncome,Income,50585.00607
Kentucky,2020,Expenditure,Income Tax,16467.75105
Kentucky,2020,Expenditure,Other,2866.406122
Kentucky,2020,HP,Housing Prices,192389.5943
Kentucky,2021,TotalIncome,Income,46269.21823
Kentucky,2021,Expenditure,Income Tax,6035.340414
Kentucky,2021,Expenditure,Other,2712.619509
Kentucky,2021,HP,Housing Prices,217279.4155
Louisiana,2012,TotalIncome,Income,34338.06307
Louisiana,2012,Expenditure,Income Tax,6286.684211
Louisiana,2012,Expenditure,Other,1529.162354
Louisiana,2012,HP,Housing Prices,163736.7556
Louisiana,2013,TotalIncome,Income,34146.60678
Louisiana,2013,Expenditure,Income Tax,5682.463946
Louisiana,2013,Expenditure,Other,1563.886217
Louisiana,2013,HP,Housing Prices,165275.537
Louisiana,2014,TotalIncome,Income,40870.33256
Louisiana,2014,Expenditure,Income Tax,10499.736
Louisiana,2014,Expenditure,Other,1721.276873
Louisiana,2014,HP,Housing Prices,186227.8788
Louisiana,2015,TotalIncome,Income,37098.70921
Louisiana,2015,Expenditure,Income Tax,8230.55625
Louisiana,2015,Expenditure,Other,1624.064445
Louisiana,2015,HP,Housing Prices,177761.3977
Louisiana,2016,TotalIncome,Income,41026.1443
Louisiana,2016,Expenditure,Income Tax,10152.16283
Louisiana,2016,Expenditure,Other,1888.23159
Louisiana,2016,HP,Housing Prices,186219.1688
Louisiana,2017,TotalIncome,Income,39517.02863
Louisiana,2017,Expenditure,Income Tax,9571.329627
Louisiana,2017,Expenditure,Other,1845.091822
Louisiana,2017,HP,Housing Prices,184758.2342
Louisiana,2018,TotalIncome,Income,41391.87355
Louisiana,2018,Expenditure,Income Tax,9818.804862
Louisiana,2018,Expenditure,Other,1791.773989
Louisiana,2018,HP,Housing Prices,184301.8609
Louisiana,2019,TotalIncome,Income,44040.48173
Louisiana,2019,Expenditure,Income Tax,10000.72116
Louisiana,2019,Expenditure,Other,2631.732571
Louisiana,2019,HP,Housing Prices,200323.2287
Louisiana,2020,TotalIncome,Income,47520.23105
Louisiana,2020,Expenditure,Income Tax,11904.63224
Louisiana,2020,Expenditure,Other,2947.136364
Louisiana,2020,HP,Housing Prices,209995.1218
Louisiana,2021,TotalIncome,Income,45515.03619
Louisiana,2021,Expenditure,Income Tax,4931.537554
Louisiana,2021,Expenditure,Other,3030.077987
Louisiana,2021,HP,Housing Prices,199179.2196
Maine,2012,TotalIncome,Income,37312.83254
Maine,2012,Expenditure,Income Tax,10330.36499
Maine,2012,Expenditure,Other,1641.779625
Maine,2012,HP,Housing Prices,198254.6078
Maine,2013,TotalIncome,Income,36778.41884
Maine,2013,Expenditure,Income Tax,9355.582024
Maine,2013,Expenditure,Other,1736.739287
Maine,2013,HP,Housing Prices,201305.9076
Maine,2014,TotalIncome,Income,38533.80455
Maine,2014,Expenditure,Income Tax,9879.098985
Maine,2014,Expenditure,Other,1878.197324
Maine,2014,HP,Housing Prices,190906.4011
Maine,2015,TotalIncome,Income,39462.70194
Maine,2015,Expenditure,Income Tax,10587.19367
Maine,2015,Expenditure,Other,2118.246019
Maine,2015,HP,Housing Prices,215385.4146
Maine,2016,TotalIncome,Income,39404.7533
Maine,2016,Expenditure,Income Tax,11134.27092
Maine,2016,Expenditure,Other,2109.898693
Maine,2016,HP,Housing Prices,226212.2883
Maine,2017,TotalIncome,Income,43366.55795
Maine,2017,Expenditure,Income Tax,12556.60714
Maine,2017,Expenditure,Other,1992.69218
Maine,2017,HP,Housing Prices,226624.6325
Maine,2018,TotalIncome,Income,42018.74151
Maine,2018,Expenditure,Income Tax,10222.50202
Maine,2018,Expenditure,Other,2014.364536
Maine,2018,HP,Housing Prices,209806.5457
Maine,2019,TotalIncome,Income,42375.07039
Maine,2019,Expenditure,Income Tax,11520.88497
Maine,2019,Expenditure,Other,3501.045822
Maine,2019,HP,Housing Prices,222734.0126
Maine,2020,TotalIncome,Income,46554.90525
Maine,2020,Expenditure,Income Tax,13962.11618
Maine,2020,Expenditure,Other,3924.320162
Maine,2020,HP,Housing Prices,228252.0486
Maine,2021,TotalIncome,Income,49752.88903
Maine,2021,Expenditure,Income Tax,8082.709767
Maine,2021,Expenditure,Other,3282.847072
Maine,2021,HP,Housing Prices,256050.2404
Maryland,2012,TotalIncome,Income,48658.03554
Maryland,2012,Expenditure,Income Tax,10256.52369
Maryland,2012,Expenditure,Other,1892.212033
Maryland,2012,HP,Housing Prices,350944.1417
Maryland,2013,TotalIncome,Income,49042.17943
Maryland,2013,Expenditure,Income Tax,12927.64388
Maryland,2013,Expenditure,Other,1891.791432
Maryland,2013,HP,Housing Prices,345061.576
Maryland,2014,TotalIncome,Income,52235.04991
Maryland,2014,Expenditure,Income Tax,15785.86572
Maryland,2014,Expenditure,Other,1953.399231
Maryland,2014,HP,Housing Prices,340007.7587
Maryland,2015,TotalIncome,Income,53134.0025
Maryland,2015,Expenditure,Income Tax,15894.25216
Maryland,2015,Expenditure,Other,2078.809186
Maryland,2015,HP,Housing Prices,374722.2543
Maryland,2016,TotalIncome,Income,53539.32262
Maryland,2016,Expenditure,Income Tax,16944.18548
Maryland,2016,Expenditure,Other,1719.561095
Maryland,2016,HP,Housing Prices,345557.5483
Maryland,2017,TotalIncome,Income,56617.69798
Maryland,2017,Expenditure,Income Tax,18424.47949
Maryland,2017,Expenditure,Other,2234.887735
Maryland,2017,HP,Housing Prices,368446.0816
Maryland,2018,TotalIncome,Income,57620.61229
Maryland,2018,Expenditure,Income Tax,17403.01912
Maryland,2018,Expenditure,Other,2348.520561
Maryland,2018,HP,Housing Prices,386348.844
Maryland,2019,TotalIncome,Income,58688.50126
Maryland,2019,Expenditure,Income Tax,24017.77778
Maryland,2019,Expenditure,Other,3730.859375
Maryland,2019,HP,Housing Prices,356474.9385
Maryland,2020,TotalIncome,Income,66401.14172
Maryland,2020,Expenditure,Income Tax,28936.02221
Maryland,2020,Expenditure,Other,3865.785845
Maryland,2020,HP,Housing Prices,389410.482
Maryland,2021,TotalIncome,Income,71455.953
Maryland,2021,Expenditure,Income Tax,29540.09317
Maryland,2021,Expenditure,Other,3591.177494
Maryland,2021,HP,Housing Prices,407018.7841
Massachusetts,2012,TotalIncome,Income,46372.44574
Massachusetts,2012,Expenditure,Income Tax,13918.97434
Massachusetts,2012,Expenditure,Other,1857.640601
Massachusetts,2012,HP,Housing Prices,406735.3254
Massachusetts,2013,TotalIncome,Income,46012.89295
Massachusetts,2013,Expenditure,Income Tax,13051.8767
Massachusetts,2013,Expenditure,Other,1838.148465
Massachusetts,2013,HP,Housing Prices,367204.8851
Massachusetts,2014,TotalIncome,Income,53985.93277
Massachusetts,2014,Expenditure,Income Tax,20329.40752
Massachusetts,2014,Expenditure,Other,1923.91623
Massachusetts,2014,HP,Housing Prices,361913.2879
Massachusetts,2015,TotalIncome,Income,49700.11237
Massachusetts,2015,Expenditure,Income Tax,15679.16292
Massachusetts,2015,Expenditure,Other,2070.403367
Massachusetts,2015,HP,Housing Prices,436392.7215
Massachusetts,2016,TotalIncome,Income,52848.775
Massachusetts,2016,Expenditure,Income Tax,17326.40862
Massachusetts,2016,Expenditure,Other,1905.392348
Massachusetts,2016,HP,Housing Prices,465125.2595
Massachusetts,2017,TotalIncome,Income,53507.34798
Massachusetts,2017,Expenditure,Income Tax,15444.77595
Massachusetts,2017,Expenditure,Other,2059.175339
Massachusetts,2017,HP,Housing Prices,440544.8888
Massachusetts,2018,TotalIncome,Income,57509.63952
Massachusetts,2018,Expenditure,Income Tax,17725.91849
Massachusetts,2018,Expenditure,Other,2351.561177
Massachusetts,2018,HP,Housing Prices,449935.2885
Massachusetts,2019,TotalIncome,Income,62445.1638
Massachusetts,2019,Expenditure,Income Tax,25990.65999
Massachusetts,2019,Expenditure,Other,3974.349004
Massachusetts,2019,HP,Housing Prices,473396.0772
Massachusetts,2020,TotalIncome,Income,68248.90374
Massachusetts,2020,Expenditure,Income Tax,30304.13888
Massachusetts,2020,Expenditure,Other,3931.531062
Massachusetts,2020,HP,Housing Prices,492655.8833
Massachusetts,2021,TotalIncome,Income,68420.90338
Massachusetts,2021,Expenditure,Income Tax,24246.80286
Massachusetts,2021,Expenditure,Other,4304.005582
Massachusetts,2021,HP,Housing Prices,554534.7681
Michigan,2012,TotalIncome,Income,37605.10897
Michigan,2012,Expenditure,Income Tax,8501.554038
Michigan,2012,Expenditure,Other,1349.104447
Michigan,2012,HP,Housing Prices,150184.5032
Michigan,2013,TotalIncome,Income,39655.28281
Michigan,2013,Expenditure,Income Tax,9132.692123
Michigan,2013,Expenditure,Other,1528.341083
Michigan,2013,HP,Housing Prices,153768.1692
Michigan,2014,TotalIncome,Income,44963.98291
Michigan,2014,Expenditure,Income Tax,13155.6223
Michigan,2014,Expenditure,Other,1726.985362
Michigan,2014,HP,Housing Prices,173664.2354
Michigan,2015,TotalIncome,Income,40221.09886
Michigan,2015,Expenditure,Income Tax,10251.90043
Michigan,2015,Expenditure,Other,1705.425014
Michigan,2015,HP,Housing Prices,157788.319
Michigan,2016,TotalIncome,Income,41889.93403
Michigan,2016,Expenditure,Income Tax,10966.78677
Michigan,2016,Expenditure,Other,1896.452582
Michigan,2016,HP,Housing Prices,172777.8794
Michigan,2017,TotalIncome,Income,43465.61459
Michigan,2017,Expenditure,Income Tax,10271.11207
Michigan,2017,Expenditure,Other,2007.381067
Michigan,2017,HP,Housing Prices,181838.9825
Michigan,2018,TotalIncome,Income,47091.95911
Michigan,2018,Expenditure,Income Tax,11849.09278
Michigan,2018,Expenditure,Other,2063.61824
Michigan,2018,HP,Housing Prices,184031.571
Michigan,2019,TotalIncome,Income,47859.62195
Michigan,2019,Expenditure,Income Tax,14514.53257
Michigan,2019,Expenditure,Other,3106.869659
Michigan,2019,HP,Housing Prices,215530.8546
Michigan,2020,TotalIncome,Income,54218.89988
Michigan,2020,Expenditure,Income Tax,17885.86014
Michigan,2020,Expenditure,Other,3530.791989
Michigan,2020,HP,Housing Prices,217460.882
Michigan,2021,TotalIncome,Income,57827.96669
Michigan,2021,Expenditure,Income Tax,17622.89744
Michigan,2021,Expenditure,Other,3190.150451
Michigan,2021,HP,Housing Prices,234403.3322
Minnesota,2012,TotalIncome,Income,41897.07948
Minnesota,2012,Expenditure,Income Tax,10644.41948
Minnesota,2012,Expenditure,Other,1798.926453
Minnesota,2012,HP,Housing Prices,219140.9682
Minnesota,2013,TotalIncome,Income,43574.5479
Minnesota,2013,Expenditure,Income Tax,10851.022
Minnesota,2013,Expenditure,Other,1908.174251
Minnesota,2013,HP,Housing Prices,225830.9318
Minnesota,2014,TotalIncome,Income,45198.77502
Minnesota,2014,Expenditure,Income Tax,13423.2342
Minnesota,2014,Expenditure,Other,2272.220903
Minnesota,2014,HP,Housing Prices,243066.7271
Minnesota,2015,TotalIncome,Income,47366.65927
Minnesota,2015,Expenditure,Income Tax,13462.35469
Minnesota,2015,Expenditure,Other,1995.874823
Minnesota,2015,HP,Housing Prices,237524.5638
Minnesota,2016,TotalIncome,Income,48202.51246
Minnesota,2016,Expenditure,Income Tax,15010.1692
Minnesota,2016,Expenditure,Other,2234.13118
Minnesota,2016,HP,Housing Prices,222714.3749
Minnesota,2017,TotalIncome,Income,48316.94227
Minnesota,2017,Expenditure,Income Tax,13167.16058
Minnesota,2017,Expenditure,Other,2314.663366
Minnesota,2017,HP,Housing Prices,240723.6862
Minnesota,2018,TotalIncome,Income,50998.01283
Minnesota,2018,Expenditure,Income Tax,13752.99441
Minnesota,2018,Expenditure,Other,2232.997491
Minnesota,2018,HP,Housing Prices,257461.6659
Minnesota,2019,TotalIncome,Income,54647.49876
Minnesota,2019,Expenditure,Income Tax,19422.53102
Minnesota,2019,Expenditure,Other,3664.986519
Minnesota,2019,HP,Housing Prices,269312.8176
Minnesota,2020,TotalIncome,Income,57701.05413
Minnesota,2020,Expenditure,Income Tax,20421.73679
Minnesota,2020,Expenditure,Other,3678.727227
Minnesota,2020,HP,Housing Prices,296457.9977
Minnesota,2021,TotalIncome,Income,64398.60385
Minnesota,2021,Expenditure,Income Tax,21276.7696
Minnesota,2021,Expenditure,Other,3884.020768
Minnesota,2021,HP,Housing Prices,317089.5748
Mississippi,2012,TotalIncome,Income,32093.83556
Mississippi,2012,Expenditure,Income Tax,6333.346216
Mississippi,2012,Expenditure,Other,1565.663102
Mississippi,2012,HP,Housing Prices,127229.583
Mississippi,2013,TotalIncome,Income,31610.6
Mississippi,2013,Expenditure,Income Tax,7121.697479
Mississippi,2013,Expenditure,Other,1408.500316
Mississippi,2013,HP,Housing Prices,121383.6971
Mississippi,2014,TotalIncome,Income,38424.80543
Mississippi,2014,Expenditure,Income Tax,13770.26601
Mississippi,2014,Expenditure,Other,1677.929701
Mississippi,2014,HP,Housing Prices,125128.3136
Mississippi,2015,TotalIncome,Income,32383.67246
Mississippi,2015,Expenditure,Income Tax,6984.004677
Mississippi,2015,Expenditure,Other,1539.148588
Mississippi,2015,HP,Housing Prices,119440.7126
Mississippi,2016,TotalIncome,Income,34954.94276
Mississippi,2016,Expenditure,Income Tax,9007.087029
Mississippi,2016,Expenditure,Other,1604.291005
Mississippi,2016,HP,Housing Prices,132667.2233
Mississippi,2017,TotalIncome,Income,36015.05629
Mississippi,2017,Expenditure,Income Tax,7979.509752
Mississippi,2017,Expenditure,Other,1601.378482
Mississippi,2017,HP,Housing Prices,134136.1135
Mississippi,2018,TotalIncome,Income,35384.51095
Mississippi,2018,Expenditure,Income Tax,7390.769629
Mississippi,2018,Expenditure,Other,1655.825851
Mississippi,2018,HP,Housing Prices,138555.9903
Mississippi,2019,TotalIncome,Income,37419.60596
Mississippi,2019,Expenditure,Income Tax,8643.019806
Mississippi,2019,Expenditure,Other,2505.418988
Mississippi,2019,HP,Housing Prices,146503.2039
Mississippi,2020,TotalIncome,Income,39309.1874
Mississippi,2020,Expenditure,Income Tax,9775.961504
Mississippi,2020,Expenditure,Other,2728.832618
Mississippi,2020,HP,Housing Prices,149422.9084
Mississippi,2021,TotalIncome,Income,39271.16724
Mississippi,2021,Expenditure,Income Tax,3572.696369
Mississippi,2021,Expenditure,Other,2536.095161
Mississippi,2021,HP,Housing Prices,151081.16
Missouri,2012,TotalIncome,Income,38648.4001
Missouri,2012,Expenditure,Income Tax,9642.987941
Missouri,2012,Expenditure,Other,1738.577122
Missouri,2012,HP,Housing Prices,177998.9065
Missouri,2013,TotalIncome,Income,40177.38865
Missouri,2013,Expenditure,Income Tax,9828.66374
Missouri,2013,Expenditure,Other,1558.546209
Missouri,2013,HP,Housing Prices,174887.4585
Missouri,2014,TotalIncome,Income,36897.09491
Missouri,2014,Expenditure,Income Tax,9778.163102
Missouri,2014,Expenditure,Other,1977.698347
Missouri,2014,HP,Housing Prices,178477.0642
Missouri,2015,TotalIncome,Income,42454.22847
Missouri,2015,Expenditure,Income Tax,11827.5142
Missouri,2015,Expenditure,Other,1795.240639
Missouri,2015,HP,Housing Prices,193311.2304
Missouri,2016,TotalIncome,Income,44391.40418
Missouri,2016,Expenditure,Income Tax,12421.28856
Missouri,2016,Expenditure,Other,2311.409897
Missouri,2016,HP,Housing Prices,179761.8403
Missouri,2017,TotalIncome,Income,43401.56216
Missouri,2017,Expenditure,Income Tax,11322.09091
Missouri,2017,Expenditure,Other,2028.894838
Missouri,2017,HP,Housing Prices,180074.7408
Missouri,2018,TotalIncome,Income,46046.21922
Missouri,2018,Expenditure,Income Tax,12481.56748
Missouri,2018,Expenditure,Other,2012.702651
Missouri,2018,HP,Housing Prices,199335.0379
Missouri,2019,TotalIncome,Income,47917.13645
Missouri,2019,Expenditure,Income Tax,13341.87626
Missouri,2019,Expenditure,Other,3199.366279
Missouri,2019,HP,Housing Prices,211980.7011
Missouri,2020,TotalIncome,Income,48184.66712
Missouri,2020,Expenditure,Income Tax,13552.9665
Missouri,2020,Expenditure,Other,3374.93226
Missouri,2020,HP,Housing Prices,210124.7286
Missouri,2021,TotalIncome,Income,50668.6677
Missouri,2021,Expenditure,Income Tax,8617.645963
Missouri,2021,Expenditure,Other,3217.733202
Missouri,2021,HP,Housing Prices,224401.0605
Montana,2012,TotalIncome,Income,31844.71498
Montana,2012,Expenditure,Income Tax,5806.484241
Montana,2012,Expenditure,Other,1551.386158
Montana,2012,HP,Housing Prices,200814.658
Montana,2013,TotalIncome,Income,35553.27205
Montana,2013,Expenditure,Income Tax,7021.622126
Montana,2013,Expenditure,Other,1529.198878
Montana,2013,HP,Housing Prices,219795.6269
Montana,2014,TotalIncome,Income,35736.15385
Montana,2014,Expenditure,Income Tax,8366.185714
Montana,2014,Expenditure,Other,1728.279919
Montana,2014,HP,Housing Prices,229674.3243
Montana,2015,TotalIncome,Income,40302.21941
Montana,2015,Expenditure,Income Tax,10074.60679
Montana,2015,Expenditure,Other,2095.263894
Montana,2015,HP,Housing Prices,220686.6815
Montana,2016,TotalIncome,Income,40494.28661
Montana,2016,Expenditure,Income Tax,10723.34478
Montana,2016,Expenditure,Other,1982.823667
Montana,2016,HP,Housing Prices,255927.1749
Montana,2017,TotalIncome,Income,41678.5872
Montana,2017,Expenditure,Income Tax,10125.46947
Montana,2017,Expenditure,Other,2182.778574
Montana,2017,HP,Housing Prices,246896.48
Montana,2018,TotalIncome,Income,44642.90704
Montana,2018,Expenditure,Income Tax,11358.09594
Montana,2018,Expenditure,Other,1883.4306
Montana,2018,HP,Housing Prices,258884.3849
Montana,2019,TotalIncome,Income,42626.01672
Montana,2019,Expenditure,Income Tax,11391.51026
Montana,2019,Expenditure,Other,3097.456714
Montana,2019,HP,Housing Prices,314596.5044
Montana,2020,TotalIncome,Income,47421.33943
Montana,2020,Expenditure,Income Tax,13643.40667
Montana,2020,Expenditure,Other,3600.694514
Montana,2020,HP,Housing Prices,357178.8755
Montana,2021,TotalIncome,Income,49851.74337
Montana,2021,Expenditure,Income Tax,9616.302263
Montana,2021,Expenditure,Other,3199.272197
Montana,2021,HP,Housing Prices,399685
Nebraska,2012,TotalIncome,Income,40059.82605
Nebraska,2012,Expenditure,Income Tax,9747.712672
Nebraska,2012,Expenditure,Other,1911.772921
Nebraska,2012,HP,Housing Prices,156805.8229
Nebraska,2013,TotalIncome,Income,38273.09891
Nebraska,2013,Expenditure,Income Tax,7889.027421
Nebraska,2013,Expenditure,Other,1793.803944
Nebraska,2013,HP,Housing Prices,153113.7154
Nebraska,2014,TotalIncome,Income,40479.16533
Nebraska,2014,Expenditure,Income Tax,10587.74041
Nebraska,2014,Expenditure,Other,2581.319629
Nebraska,2014,HP,Housing Prices,169301.8576
Nebraska,2015,TotalIncome,Income,41669.67868
Nebraska,2015,Expenditure,Income Tax,10851.73617
Nebraska,2015,Expenditure,Other,2001.770294
Nebraska,2015,HP,Housing Prices,158900.5454
Nebraska,2016,TotalIncome,Income,42415.79758
Nebraska,2016,Expenditure,Income Tax,12135.22779
Nebraska,2016,Expenditure,Other,1734.381783
Nebraska,2016,HP,Housing Prices,164035.2155
Nebraska,2017,TotalIncome,Income,44243.98783
Nebraska,2017,Expenditure,Income Tax,11112.43442
Nebraska,2017,Expenditure,Other,2060.040268
Nebraska,2017,HP,Housing Prices,171391.7703
Nebraska,2018,TotalIncome,Income,46385.53045
Nebraska,2018,Expenditure,Income Tax,12055.52645
Nebraska,2018,Expenditure,Other,2660.419624
Nebraska,2018,HP,Housing Prices,180934.4459
Nebraska,2019,TotalIncome,Income,50047.31938
Nebraska,2019,Expenditure,Income Tax,13925.70447
Nebraska,2019,Expenditure,Other,3602.340526
Nebraska,2019,HP,Housing Prices,211932.8571
Nebraska,2020,TotalIncome,Income,51467.1455
Nebraska,2020,Expenditure,Income Tax,14895.58086
Nebraska,2020,Expenditure,Other,3769.77883
Nebraska,2020,HP,Housing Prices,207924.0308
Nebraska,2021,TotalIncome,Income,54186.81781
Nebraska,2021,Expenditure,Income Tax,8788.768338
Nebraska,2021,Expenditure,Other,3323.727082
Nebraska,2021,HP,Housing Prices,230289.3991
Nevada,2012,TotalIncome,Income,36837.05838
Nevada,2012,Expenditure,Income Tax,5313.74876
Nevada,2012,Expenditure,Other,1493.285825
Nevada,2012,HP,Housing Prices,201709.3663
Nevada,2013,TotalIncome,Income,37778.34744
Nevada,2013,Expenditure,Income Tax,5430.915282
Nevada,2013,Expenditure,Other,1567.578378
Nevada,2013,HP,Housing Prices,190087.628
Nevada,2014,TotalIncome,Income,41738.22007
Nevada,2014,Expenditure,Income Tax,7303.685879
Nevada,2014,Expenditure,Other,1873.998715
Nevada,2014,HP,Housing Prices,229027.741
